terror,level,source,target,weight,time
aqb,2,7e3b7cc8a53f9aa6,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,45350e3d9f59b95c,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,9d651058474bb71d,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,17dd2b97f5557186,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,bda6b2b049f7a7e9,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,7bb1d1c2267ece4a,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,7947811c9a01293b,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,07bfa59d19918a94,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,175e59703be4ec1b,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,7e66ce0ed1c962d6,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,47a9b17410d5237b,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,f45508640334a3d2,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,da75a068ad2c09b7,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,03c8846bc65583d8,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,4217a00c1ed8934f,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,75352b9760780062,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,06f0dcb2f1aa76fa,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,5e4e8b9ae0d58634,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,ae0832e55027efaf,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,394cb50d72deb072,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,4760bdccd6a9e532,0000044b60b2c25d,0.02602782,2019-06-11 09:42:22
aqb,2,eb4e11aaca1f585a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,2e09241b9bf6baeb,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8599ec2f83c6a716,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,db453e649bf54614,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,3730602cd83f7ae6,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,0d3d3765f4a19c18,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,f5ea0c04fec58773,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,265c373c40ebe2c9,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,cce4499b76dc7a3d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,c121d2b8b03ccbd9,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,965abb948387c2ac,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,b223a3ba1e49a25e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,1787dfe51a2301d2,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,9619680245732eb1,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,00002fde87ebea18,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,58d27236cab494b3,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,84c4c9ef0a54ac9e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,0d828b54b9c6165e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,bb65ea70b440a04a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,bf22915299908c84,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,30eccb9c40d9e4b4,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,5b20469ad2c1c335,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,26c68623f62da29a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,ecc3e5f1604fff50,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,1e68eb1c73337531,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,68e2ce4e0d5a863d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,25322fd854a6b38a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,15335dc3326d22b0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d4a0044d31713e6a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a3f4aabbf3ff8fd1,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,300ab83d7b108cc8,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,6e30bbf2cfa5c379,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8fa8c3bbf476d724,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,27ff90b1d1c41554,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,836a5fdc83cf2d43,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,743531a93c26cc04,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,b9eb59caccfe4b12,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,5f3ed92cdcc3677f,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,7e92acfe63bac39b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d8656912c0e407f4,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,6306f690032f3b41,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,31015157a5f48050,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,3f5076c5b7753870,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a246e8f0969cb0d0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a4161f7c9299fe77,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,84efb2db8bfb35e0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,e92027b0533aa6d3,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,11b461fd3630b928,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,4bf372166eaccea7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a3cb49effb6e5f42,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,3218a5079e7a898d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,547d69d2eb9e2974,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,052b32aece469aa6,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,dc544d7699566984,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,72b7a455666c23e4,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,bb00aca0be7d9c4a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,38c67e8bac51f3a7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d9c5781baf848119,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8aa2ee89d021c375,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,173d2ef119fc9e98,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,7d3b40599b4ed1db,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,0610141b4bb769e1,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,18ad1b609488a49e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,0e8023911999b1fa,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,76e7f22f07ae4dba,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,98de6e98175e73e9,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,b1ba42a04360de26,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,26b2e52340f8bbe1,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,dd909dc2aca3047b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,e74587ec2eab396d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,b5a010123319cf73,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,25a2f79cdab5ef77,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,58d376e6c8622873,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,fd49a421a12b55af,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,51bfd542703937aa,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,25fd106426b675aa,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,28437e864d9514f5,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,75a9bcb269e2b2ae,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,f4b16a291ae65c9c,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,559f4601ae1ae1f1,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,5d48693bd7f36269,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,1c689bd99c0cc7f3,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,7f5ba5b47bce2b99,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,9ca4ef8d5c527472,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,befac4fecff7ce7d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,aea74b18b5cd125d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d221b3a7da1e147b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d1c873b2a7bf36cb,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,68535f7ced89858d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,ae136b51b281665e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,7597cb20cac9eaf9,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d40b74ce9f054f0e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,868ea5c7e637bf5d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,2c2f6d54511faf8f,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,24868ddc2b5cab85,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,2793299923275083,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a741ddb9f06635d7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,cfe160d07033129b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,41ed4d8e0bd0d923,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,c438da798d49e92e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,00da61b46df742c7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,5dca809b4bd5ec13,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,28c75eb09fa75b62,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,98d4c28d7117b706,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,427ca64ee80f443b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,ff919d5a4c98f3d0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,86d9ccc733966412,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,e981aa81f06b63ea,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a831213ef8f1ad6a,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,2cf888bfb41b61f6,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,239f5478c14e7497,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,3325b94d1ccd53c3,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,c15f1d0e1a6b948d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,82b7fffe57d670b5,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,aff55716758e982f,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,205ab66a203cd7e2,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,0eb9f36c3ac8a21f,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,1211300db7e91262,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,2cc794cd736b7348,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,b774fd448e1de99d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,fe788a4b5e0c2343,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,be59aa358b39162d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,fea22e97a9fc2005,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,6b1a1e3d3162535b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8dd414fb8ce1b657,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8372834aac9d5efa,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,f7041d8790b93a96,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,28ef07e966237e77,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,622a9989f6768ba7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,e62a82465409bada,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,ed4616d6bd9791d6,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,c7cc37155828ee5e,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,015a767522ca3162,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,bbb8e985c44bd155,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d927312386f58927,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,045e337b91bd2891,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,a22bc470b2a0bcf7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,39a09cd86f4075a2,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8407ebe2c1a72c43,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8cac60ffb8082da6,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,69d32029756c5caa,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,ef271d48393fe9ae,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,22aaf2b10713736f,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,5dd7426ca20f3541,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,036bc59046105ceb,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,6f459840c82158e0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,cc7a0bf43f4edd5b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,9b34c37a6453d75c,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,3d8b5d0d5cddebc0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,48da5b4369982ad1,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,8196165b62055d69,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,b175cd17fd2930f8,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,df5ceac4eb633d4b,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,26733d6aee8d757c,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,9d4f4e0e95fdf57d,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,53e0cffa079a3d67,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,91d29694f0b65728,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,81dfff12a147fff0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,5a368b7458c8b748,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,24faf5148f91b618,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,9fb93e158a200e15,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d3d023c506858913,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,c63e3ad53019c45f,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,e7fc9f6075f2d242,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,9495a9e4a874fcd7,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,32be66e9cdac86ad,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,31b4121ab6bd2b60,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,d585d4c3d3529317,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,1daeaee3f6c0e064,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,dd80ca2f46b7a7d0,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,245151ae8cf8cc31,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,971a176ae554af96,84fc4e9f83321e13,0.01013566,2019-06-11 09:42:22
aqb,2,eb4e11aaca1f585a,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,2e09241b9bf6baeb,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,8599ec2f83c6a716,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,db453e649bf54614,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,3730602cd83f7ae6,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,0d3d3765f4a19c18,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,f5ea0c04fec58773,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,265c373c40ebe2c9,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,cce4499b76dc7a3d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,c121d2b8b03ccbd9,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,965abb948387c2ac,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,b223a3ba1e49a25e,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,1787dfe51a2301d2,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,9619680245732eb1,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,00002fde87ebea18,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,58d27236cab494b3,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,84c4c9ef0a54ac9e,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,0d828b54b9c6165e,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,bb65ea70b440a04a,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,bf22915299908c84,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,30eccb9c40d9e4b4,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,5b20469ad2c1c335,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,26c68623f62da29a,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,ecc3e5f1604fff50,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,1e68eb1c73337531,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,68e2ce4e0d5a863d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,25322fd854a6b38a,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,15335dc3326d22b0,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,d4a0044d31713e6a,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,a3f4aabbf3ff8fd1,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,300ab83d7b108cc8,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,6e30bbf2cfa5c379,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,8fa8c3bbf476d724,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,27ff90b1d1c41554,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,836a5fdc83cf2d43,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,743531a93c26cc04,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,b9eb59caccfe4b12,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,5f3ed92cdcc3677f,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,7e92acfe63bac39b,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,d8656912c0e407f4,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,6306f690032f3b41,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,31015157a5f48050,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,3f5076c5b7753870,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,a246e8f0969cb0d0,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,a4161f7c9299fe77,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,84efb2db8bfb35e0,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,e92027b0533aa6d3,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,11b461fd3630b928,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,4bf372166eaccea7,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,a3cb49effb6e5f42,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,3218a5079e7a898d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,547d69d2eb9e2974,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,052b32aece469aa6,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,dc544d7699566984,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,72b7a455666c23e4,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,bb00aca0be7d9c4a,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,38c67e8bac51f3a7,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,d9c5781baf848119,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,8aa2ee89d021c375,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,173d2ef119fc9e98,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,7d3b40599b4ed1db,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,0610141b4bb769e1,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,18ad1b609488a49e,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,0e8023911999b1fa,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,76e7f22f07ae4dba,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,98de6e98175e73e9,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,b1ba42a04360de26,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,26b2e52340f8bbe1,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,dd909dc2aca3047b,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,e74587ec2eab396d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,b5a010123319cf73,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,25a2f79cdab5ef77,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,58d376e6c8622873,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,fd49a421a12b55af,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,51bfd542703937aa,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,25fd106426b675aa,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,28437e864d9514f5,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,75a9bcb269e2b2ae,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,f4b16a291ae65c9c,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,559f4601ae1ae1f1,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,5d48693bd7f36269,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,1c689bd99c0cc7f3,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,7f5ba5b47bce2b99,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,9ca4ef8d5c527472,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,befac4fecff7ce7d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,aea74b18b5cd125d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,d221b3a7da1e147b,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,d1c873b2a7bf36cb,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,68535f7ced89858d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,ae136b51b281665e,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,7597cb20cac9eaf9,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,d40b74ce9f054f0e,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,868ea5c7e637bf5d,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,2c2f6d54511faf8f,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,24868ddc2b5cab85,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
aqb,2,2793299923275083,0000044b60b2c25d,0.01944125,2019-06-11 09:42:22
