terror,level,source,target,weight,time
aq,2,00011f17cd2e1170,0718f8ec4b2540ad,0.0987192,2019-05-28 17:45:13
aq,2,000032cc32d9df62,e0584d86cb5013ec,34.59460061,2019-04-29 17:56:34
aq,2,063d51b60581bbe9,063d51b60581bbe9,0.01429558,2019-04-22 03:00:40
aq,2,063d51b60581bbe9,201564160a2a9049,0.10144903,2019-04-22 03:00:40
aq,2,0002300f32a961e4,000036c7cacc5e74,0.00688438,2019-04-22 05:52:34
aq,2,0002300f32a961e4,0002300f32a961e4,0.0098302,2019-04-22 05:52:34
aq,2,25d91bb65d7254c9,4b948beb67718d0f,0.07569375,2019-04-22 04:37:55
aq,2,0000044b60b2c25d,0000634e53024e72,0.441977,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,bcb7f85e76732246,2.774964,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,00001bd1e9bc3c71,0.552826,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,Virtual Currency Exchange 2,0.15849151,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,00001bd1e9bc3c71,0.82914603,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,c24af895f0392c78,0.4914142,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,56653696994c54ed,0.46355004,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,e1857e69aea686b0,0.8120716,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,0001e04578df90fb,0.0500986,2019-04-22 03:16:13
aq,2,0000044b60b2c25d,0000044b60b2c25d,28.75968951,2019-04-22 03:16:13
aq,2,b9a2137a6fd55ced,556bb3cb055a0423,0.11607274,2019-04-22 03:00:40
aq,2,b9a2137a6fd55ced,16f5c7993b2c5e66,0.05502852,2019-04-22 03:00:40
aq,2,000003e028959c0b,00070676b7a3c0f2,9.01958744,2019-04-22 03:00:40
aq,2,000003e028959c0b,00070676b7a3c0f2,0.99746328,2019-04-22 03:00:40
aq,2,00000146f9362b0e,00002dbb511a3024,0.0169,2019-04-22 07:25:30
aq,2,00000146f9362b0e,00002dbb511a3024,0.11312607,2019-04-22 07:25:30
aq,2,00000146f9362b0e,0000000e379d23b0,0.00274,2019-04-22 07:25:30
aq,2,00000146f9362b0e,f865636eb3bd66b1,0.2639,2019-04-22 07:25:30
aq,2,00000146f9362b0e,00000146f9362b0e,0.01023702,2019-04-22 07:25:30
aq,2,0010e801d34cd2d7,14f53be628847abd,0.23605667,2019-05-01 22:41:27
aq,2,0010e801d34cd2d7,0010e801d34cd2d7,0.00074021,2019-05-01 22:41:27
aq,2,e876fc6d18a388a2,2e6b34446936bd40,0.0037168,2019-04-22 03:24:58
aq,2,e876fc6d18a388a2,001a6ef348e2f8a3,0.00390648,2019-04-22 03:24:58
aq,2,5b8dd973207c0448,0002639bcf413f74,0.00949909,2019-04-22 02:02:05
aq,2,0001bc2e4c0912a8,0001bc2e4c0912a8,0.009865,2019-04-22 04:06:47
aq,2,0001bc2e4c0912a8,d27e3636040b5b52,0.01968,2019-04-22 04:06:47
aq,2,1a84416c043a358c,a8411a3d0d8bdb39,0.011258,2019-04-22 05:01:41
aq,2,1a84416c043a358c,c5a47606130a8fa8,0.58873818,2019-04-22 05:01:41
aq,2,000006ed4d89f64d,000006ed4d89f64d,0.00984983,2019-04-22 03:17:04
aq,2,000006ed4d89f64d,000006ed4d89f64d,1.0,2019-04-22 03:17:04
aq,2,000004950069154a,16a98bb794b4bcf8,0.1368,2019-04-22 04:56:04
aq,2,000004950069154a,000004950069154a,0.00836032,2019-04-22 04:56:04
aq,2,00000e4cdafa14d4,Virtual Currency Exchange 2,0.0898,2019-04-22 12:54:50
aq,2,00000e4cdafa14d4,00000e4cdafa14d4,0.18963756,2019-04-22 12:54:50
aq,2,00001bd1e9bc3c71,2fcd4e17856ac71e,0.49635893,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00000e4cdafa14d4,0.02656528,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00000e4cdafa14d4,0.0888781,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00d48f14038c86dd,0.0055064,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00000e4cdafa14d4,0.16628249,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00d31e57ecba83ab,0.01134301,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,056fa5b88da42db4,0.01984381,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,0046ef04dc8ddee9,0.132336,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00004290d122cf1b,0.02198039,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,000018b4096a6e86,0.00585178,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00000b21e5bcc022,0.00591391,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,596dcab9b90a21d0,0.04968497,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,006315d15f55e769,0.01307048,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,a129509d8fc587a8,0.00472518,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,007423fd25830200,0.00280573,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00002dbb511a3024,0.00567678,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00002dbb511a3024,0.00706,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,00000e4cdafa14d4,0.14344937,2019-04-22 17:31:00
aq,2,00001bd1e9bc3c71,2627db15c01c6b3c,0.003,2019-04-22 17:31:00
aq,2,0a6398a08e7dd4b6,44f7887e2ca9aa48,0.00046451,2019-04-23 06:30:41
aq,2,0a6398a08e7dd4b6,b5c15ae602e09d7f,0.00115231,2019-04-23 06:30:41
aq,2,01bfe28d18b5ee8b,00014eba9c2801b0,1.78,2019-11-21 23:29:55
aq,2,01bfe28d18b5ee8b,3a52d5c472438e03,0.27697686,2019-11-21 23:29:55
aq,2,0176340842e9df09,0c0f95698be5908e,2.5,2019-04-22 03:22:32
aq,2,0176340842e9df09,189a64e74d7482a6,0.01287822,2019-04-22 03:22:32
aq,2,00002dbb511a3024,00002dbb511a3024,0.00988743,2019-04-22 03:00:40
aq,2,00002dbb511a3024,6a7d024a001ff7ac,10.64613042,2019-04-22 03:00:40
aq,2,000021f635d2cf1c,03c7a03e9bb57eb9,1.0,2019-04-23 21:54:32
aq,2,000021f635d2cf1c,000021f635d2cf1c,0.05676992,2019-04-23 21:54:32
aq,2,Virtual Currency Exchange 11,00103bbf976e14e6,0.10023161,2019-04-22 10:12:49
aq,2,Virtual Currency Exchange 11,69d4d7b3eb374fcb,2.13109604,2019-04-22 10:12:49
aq,2,Virtual Currency Exchange 11,exchange1,1.08747985,2019-04-22 10:12:49
aq,2,Virtual Currency Exchange 11,0001bc2e4c0912a8,0.02419753,2019-04-22 10:12:49
aq,2,Virtual Currency Exchange 11,Virtual Currency Exchange 11,0.60496276,2019-04-22 10:12:49
aq,2,00003e133db460ca,4d067bce8741da60,0.07459479,2019-04-23 11:40:37
aq,2,00003e133db460ca,0000044b60b2c25d,0.3463,2019-04-23 11:40:37
aq,2,000036c7cacc5e74,0029e14906c50e04,0.001,2019-04-22 02:51:02
aq,2,000036c7cacc5e74,00008abae48b9548,1.2004888,2019-04-22 02:51:02
aq,2,000036c7cacc5e74,000036c7cacc5e74,1.01e-05,2019-04-22 02:51:02
aq,2,71ba28c1273db047,0fe160dd200d0600,0.0114,2019-04-22 03:00:40
aq,2,71ba28c1273db047,9e5714e5f6514bbf,0.00622142,2019-04-22 03:00:40
aq,2,000d75a86b689527,2eea84bda434912b,2.98200277,2019-04-22 03:17:04
aq,2,000d75a86b689527,25bb527564efd7d0,7.01738197,2019-04-22 03:17:04
aq,2,030e72471292767d,003666580c0aebc2,0.00239088,2019-04-22 13:20:37
aq,2,030e72471292767d,00869e4142326606,1.5,2019-04-22 13:20:37
aq,2,0000117224887ddb,0000117224887ddb,22.03957138,2019-04-22 06:28:07
aq,2,exchange1,exchange1,0.00908132,2019-04-22 08:19:05
aq,2,exchange1,00000b55c1bcbc1f,47.97188856,2019-04-22 08:19:05
aq,2,6048213dc50519e2,0c640fbd3377178d,0.09865739,2019-04-22 11:23:56
aq,2,6048213dc50519e2,0b16efbb7034e6cf,0.14227,2019-04-22 11:23:56
aq,2,0176340842e9df09,2a2dfead2ba50c3f,3.2589575,2019-04-22 03:57:21
aq,2,0176340842e9df09,189a64e74d7482a6,0.01148154,2019-04-22 03:57:21
aq,2,01b75d9b26cac78f,Virtual Currency Exchange 9,0.5196828,2019-04-23 05:17:21
aq,2,2b8cb0b23afdb3f0,00007e182a823b34,0.1,2019-04-22 02:02:05
aq,2,2b8cb0b23afdb3f0,ff0fb38c95dacadb,0.50876557,2019-04-22 02:02:05
aq,2,0000af41ab706afb,7d94852b351d7935,19.8294985,2019-04-29 23:45:39
aq,2,000682b0e44613d9,251767dd07494c33,0.09908867,2019-04-24 15:34:13
aq,2,9a6ddd4d2bdb2d58,312e43e0a6eda181,0.07088346,2020-01-19 21:33:08
aq,2,01279d0c1f0c0b01,01e93f23b97ce0ed,21.82496709,2019-04-23 06:48:46
aq,2,01279d0c1f0c0b01,1a901d1eefed6216,0.02037204,2019-04-23 06:48:46
aq,2,000022408106dcc5,003bd1af0bec3876,32.82650807,2019-04-26 19:03:33
aq,2,23d34554dd52c9bb,00001f56c877696a,0.022538,2019-04-22 02:51:02
aq,2,Virtual Currency Exchange 2,00000b55c1bcbc1f,31.8521379,2019-04-22 16:25:54
aq,2,Virtual Currency Exchange 2,Virtual Currency Exchange 2,0.00873858,2019-04-22 16:25:54
aq,2,000000392b6db0d3,00aba6344f254bcb,5.509,2019-04-22 12:19:09
aq,2,000000392b6db0d3,0000af41ab706afb,0.086,2019-04-22 12:19:09
aq,2,000000392b6db0d3,0002e6a6c723d1a2,300.0,2019-04-22 12:19:09
aq,2,000000392b6db0d3,0000574fc82c8206,0.05,2019-04-22 12:19:09
aq,2,000000392b6db0d3,000000392b6db0d3,44.87126479,2019-04-22 12:19:09
aq,2,d3069117f798f375,c78c426094a7bbdc,0.2132,2019-04-22 02:51:02
aq,2,d3069117f798f375,227632a0e3ca60f1,0.0061644,2019-04-22 02:51:02
aq,2,29f4b9b2b8c21b13,0008e92fe3c1f966,0.0036288,2019-04-22 03:00:40
aq,2,29f4b9b2b8c21b13,61454098a4cafcc1,0.27917249,2019-04-22 03:00:40
aq,2,01da56a78078911e,81c112201b8d2d7d,1.90162693,2019-04-22 03:00:40
aq,2,000021f635d2cf1c,03c7a03e9bb57eb9,1.0,2019-04-23 21:43:50
aq,2,000021f635d2cf1c,0c32d59312bc50d5,0.3073244,2019-04-23 21:43:50
aq,2,c46009bc9a6cb630,9360638120f9f647,0.30344448,2019-08-06 03:09:07
aq,0,exchange4,00000b55c1bcbc1f,100.0,2019-04-14 02:01:17
aq,0,exchange4,exchange4,0.01063695,2019-04-14 02:01:17
aq,1,00000b55c1bcbc1f,00000e4cdafa14d4,0.1602912,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00000b55c1bcbc1f,0.08615573,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,064e13c866ab4ea1,0.0995,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,000004950069154a,0.0395,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00026579cfcdfd7d,0.116088,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00026579cfcdfd7d,0.058038,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,8de8c9e5f2ab8915,0.12462989,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00000515f7e1e4fc,0.00913605,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,044d56aee47fb94b,0.03272725,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00000dd86b2f6402,0.1512,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,000003e028959c0b,0.01493236,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00001012b1848923,0.00631203,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00002dbb511a3024,0.0126134,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00002fde87ebea18,0.021,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0002639bcf413f74,0.004996,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00001c8c82ccc5fc,0.00169632,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000634e53024e72,0.14970837,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000af41ab706afb,0.2395,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00000515f7e1e4fc,0.35580658,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,64c4174994e6b736,0.510615,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,002cb7acf59a7697,3.0,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00001012b1848923,0.00433896,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000af41ab706afb,0.20911206,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,27be63478ca7c92b,0.01670877,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,8fcca35cd0a326b2,0.038263,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,63644ae089b015e4,1.2,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00051e6c381b2b0e,1.29520932,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00017a62fa4368f0,68.9995,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,09dcbb4b48456355,0.16363644,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00012d4ac81ddda7,0.01769059,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000908e6c92d002,0.12932024,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,000543d406baedbb,4.25,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00004c4d8a9ff4de,0.01228779,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000000e379d23b0,0.00298429,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00014eba9c2801b0,0.08251741,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,exchange1,0.0045,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,000010bdb8ebd448,0.6,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,c54d0b5c8efeab0b,0.12705663,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000044b60b2c25d,22.89636341,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000000e379d23b0,0.0015,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00005021abea0354,0.02125524,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0007eee66242a873,0.021,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,000021f635d2cf1c,0.2,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000b6eb5a4a034d,0.0018116,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00a46e97e4a29f8f,0.0095,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000908e6c92d002,2.0014,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000260c0303dbbf,92.1256,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,00004c4d8a9ff4de,0.02412736,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0000044b60b2c25d,1.0995,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,0f9df0d9ab83d959,0.69287813,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,018cd579b519438d,0.00353203,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,Virtual Currency Exchange 1,1.79,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,59ad516656976c37,0.56227846,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,9008b39004238a3b,0.00992955,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,ad4a0563831f3617,0.00648896,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,000003e028959c0b,0.40600089,2019-04-15 09:53:08
aq,1,00000b55c1bcbc1f,52b5adae79e43239,0.23127016,2019-04-15 09:53:08
aq,1,exchange4,exchange4,0.00948656,2019-04-14 14:05:13
aq,1,exchange4,00000b55c1bcbc1f,100.0,2019-04-14 14:05:13
aq,2,00000e4cdafa14d4,0000657c85c6dbaf,2.73e-05,2019-04-15 21:07:47
aq,2,00000e4cdafa14d4,00000e4cdafa14d4,0.16014873,2019-04-15 21:07:47
aq,2,00000b55c1bcbc1f,3513f1372d19a23b,0.00940209,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00011f17cd2e1170,0.00938418,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,003d0bae530b9ce7,0.0215,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00008a807e84b375,0.0051824,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,06399f2ad2ca4d24,0.02,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000018b4096a6e86,0.13989591,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00008a0348567448,0.05441428,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,bbd2bc3627a590d5,0.02865689,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00000dd86b2f6402,0.03728691,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,ecca6bf0ee1764f0,0.00926546,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,e5285bcc9125bb01,0.0587507,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,151167359b354a3f,0.0576595,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00000b55c1bcbc1f,0.00856607,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,0000415c23f5de81,0.05110347,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,exchange4,0.78667412,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000036c7cacc5e74,0.289,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00041879ec25b5d3,0.1534486,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00000cdc260c731b,0.05579977,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,010d62926fbee569,7.0,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00001c8c82ccc5fc,0.0195,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,001859be48a97f9c,0.59819864,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00000dd86b2f6402,0.02066417,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00001b202a0c2465,0.13441395,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.42296321,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,041b162b131b97fd,95.56,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,1e9debac7820e642,1.0,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00000e4cdafa14d4,0.02057335,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000078b2c8edb939,0.40245326,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000036c7cacc5e74,0.01928709,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,Virtual Currency Exchange 11,0.84276705,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,01a11e8d850413ac,0.9855,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.3095,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,0c4dfc972b393c7a,0.1669,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,f3c6529f67167091,0.01713061,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000136786edca797,0.2,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.11520384,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,06de6822672c4457,0.9995,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000036c7cacc5e74,0.03861296,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,a90860029057ba73,0.01598999,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,Virtual Currency Exchange 3,0.9995,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.39911099,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00001daa90d8b9ec,2.7985,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00025caff0b86ec4,0.0015,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,000286f9f564381c,0.02347184,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.2607385,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,exchange4,0.110618,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,7af81c706b418952,0.0995,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,8fab44d14520a62e,2.71867,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,57e42dc1dbefeb66,0.0809972,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,0c4f0242240d56ee,0.01565094,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,c69fa3118c043f32,0.1669,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00001dc74b5ec443,0.1,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,07af22e9ac7b9dea,0.01,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,057e68a79a36b30c,0.01883,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,exchange4,0.04219499,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,1df99c5caefbaf90,0.00476107,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002f5585dcab37,1.0,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00000b40082c35f0,0.006,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,Virtual Currency Exchange 11,0.11948922,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,0000118f10f7db77,0.0935,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.01926912,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,d2aa19a76f170e2a,0.7395,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,310fa8426ebad5b6,0.05349136,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,e9abfae1b875aedb,0.91988474,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,0000574fc82c8206,0.29780445,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00003fa0252142de,0.0685,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00002dbb511a3024,0.3367684,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,3fb9cd5a00582e38,0.1,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,5e446cfb968b22e5,0.01948125,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00782aeb11f22e64,1.08262901,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,4535f49866d30100,0.00177592,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00004c4d8a9ff4de,0.01056022,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00001012b1848923,0.26161715,2019-04-15 16:07:24
aq,2,00000b55c1bcbc1f,00001c8c82ccc5fc,0.22,2019-04-15 16:07:24
aq,2,000004950069154a,00002dbb511a3024,0.1988,2019-04-15 11:36:29
aq,2,000004950069154a,000004950069154a,0.01684231,2019-04-15 11:36:29
aq,2,00026579cfcdfd7d,07c81e3f76ce0069,0.659195,2019-04-16 15:44:11
aq,2,00026579cfcdfd7d,00026579cfcdfd7d,0.1721775,2019-04-16 15:44:11
aq,2,8de8c9e5f2ab8915,4feb6eb89ab4f18f,0.06480368,2019-04-15 10:45:07
aq,2,8de8c9e5f2ab8915,580ff869eae07188,0.05971905,2019-04-15 10:45:07
aq,2,00000515f7e1e4fc,0b40c95419816072,19.55771553,2019-04-21 20:10:33
aq,2,044d56aee47fb94b,000011cef4e79a1b,0.02939729,2019-04-15 10:07:06
aq,2,044d56aee47fb94b,7f4f46cccbf3d2d2,0.00322409,2019-04-15 10:07:06
aq,2,00000dd86b2f6402,00058c44708f8eba,0.0033294,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,00000dd86b2f6402,0.13179744,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,00001c8c82ccc5fc,0.00739847,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,27a2d375007bc01c,0.0004,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,0000117224887ddb,0.004,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,4eb95818e0c089e8,0.001,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,a870d4627af48b8e,0.01955549,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,0000b6eb5a4a034d,0.57945981,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,00005d1fc9332052,0.00164246,2019-04-15 17:15:57
aq,2,00000dd86b2f6402,18a8b7dba83007c0,0.00175,2019-04-15 17:15:57
aq,2,000003e028959c0b,00070676b7a3c0f2,5.36628723,2019-04-15 11:36:29
aq,2,000003e028959c0b,00070676b7a3c0f2,0.99724827,2019-04-15 11:36:29
aq,2,00001012b1848923,00014eba9c2801b0,0.06401,2019-04-18 10:03:24
aq,2,00001012b1848923,00001012b1848923,4.7418216,2019-04-18 10:03:24
aq,2,00002dbb511a3024,00002dbb511a3024,0.00557296,2019-04-15 10:45:07
aq,2,00002dbb511a3024,479620d6ae5151d5,7.47221043,2019-04-15 10:45:07
aq,2,00002fde87ebea18,014bac3bb99f0790,100.0,2019-04-15 19:55:32
aq,2,00002fde87ebea18,00002fde87ebea18,0.76122958,2019-04-15 19:55:32
aq,2,0002639bcf413f74,00002dbb511a3024,0.19837894,2019-05-12 11:21:28
aq,2,0002639bcf413f74,279c2e40fb9a9c31,0.0021028,2019-05-12 11:21:28
aq,2,0002639bcf413f74,00001b202a0c2465,0.00434596,2019-05-12 11:21:28
aq,2,0002639bcf413f74,0000415c23f5de81,0.03,2019-05-12 11:21:28
aq,2,0002639bcf413f74,0001b20967215a25,0.00720941,2019-05-12 11:21:28
aq,2,0002639bcf413f74,a0c79d6cc4bed191,0.00358104,2019-05-12 11:21:28
aq,2,0002639bcf413f74,Virtual Currency Exchange 3,0.02196201,2019-05-12 11:21:28
aq,2,0002639bcf413f74,00002fde87ebea18,0.02970176,2019-05-12 11:21:28
aq,2,0002639bcf413f74,0002639bcf413f74,0.00247841,2019-05-12 11:21:28
aq,2,00001c8c82ccc5fc,00001c8c82ccc5fc,0.01029129,2019-04-15 17:57:54
aq,2,00001c8c82ccc5fc,00a089b6ffb8e0ce,5.47212801,2019-04-15 17:57:54
aq,2,0000634e53024e72,0000634e53024e72,1.501e-05,2019-04-15 11:37:50
aq,2,0000634e53024e72,384ef0fa5c308f72,149.0,2019-04-15 11:37:50
aq,2,0000af41ab706afb,7d94852b351d7935,37.56469827,2019-04-17 16:42:48
aq,2,00000515f7e1e4fc,0b40c95419816072,200.57149118,2019-04-18 14:49:52
aq,2,64c4174994e6b736,84a1b753f998af81,0.01052881,2019-04-17 23:30:08
aq,2,64c4174994e6b736,0008c07be1f8da3b,0.5,2019-04-17 23:30:08
aq,2,002cb7acf59a7697,002cb7acf59a7697,0.00940615,2019-04-17 08:11:55
aq,2,002cb7acf59a7697,001859be48a97f9c,5.999,2019-04-17 08:11:55
aq,2,00001012b1848923,000018b4096a6e86,3.29982,2019-04-23 18:51:28
